                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                  1315.29	                     3.02	                   180.48	                   805.58	                   360.96	                  1000.00	                   798.57	                   959.33	                    20.00	                   123.63	                     7.22	                   353.74	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.67	                     2.48	                     3.14	                  7965.46	                    17.39
                  1317.10	                     1.81	                   181.23	                   810.18	                   362.46	                  1000.00	                   798.96	                   959.91	                    20.00	                   124.21	                     7.25	                   355.21	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.67	                     2.49	                     3.16	                  7971.19	                    17.40
                  1319.28	                     2.18	                   180.64	                   808.98	                   361.28	                  1000.00	                   798.83	                   959.48	                    20.00	                   123.78	                     7.23	                   354.05	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.67	                     2.48	                     3.15	                  7978.05	                    17.41
                  1321.89	                     2.61	                   180.00	                   807.73	                   360.00	                  1000.00	                   798.70	                   959.01	                    20.00	                   123.31	                     7.20	                   352.80	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.48	                     3.14	                  7986.25	                    17.42
                  1325.03	                     3.13	                   179.30	                   806.37	                   358.60	                  1000.00	                   798.54	                   958.48	                    20.00	                   122.78	                     7.17	                   351.43	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.47	                     3.13	                  7996.07	                    17.43
                  1326.91	                     1.88	                   180.05	                   811.02	                   360.10	                  1000.00	                   798.94	                   959.06	                    20.00	                   123.36	                     7.20	                   352.89	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.48	                     3.15	                  8001.99	                    17.44
                  1329.16	                     2.26	                   179.45	                   809.80	                   358.91	                  1000.00	                   798.81	                   958.62	                    20.00	                   122.92	                     7.18	                   351.73	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.48	                     3.14	                  8009.07	                    17.45
                  1331.87	                     2.71	                   178.81	                   808.52	                   357.62	                  1000.00	                   798.67	                   958.14	                    20.00	                   122.44	                     7.15	                   350.46	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.47	                     3.13	                  8017.54	                    17.47
                  1335.12	                     3.25	                   178.11	                   807.16	                   356.21	                  1000.00	                   798.51	                   957.60	                    20.00	                   121.90	                     7.12	                   349.09	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.46	                     3.12	                  8027.68	                    17.48
                  1337.07	                     1.95	                   178.85	                   811.84	                   357.70	                  1000.00	                   798.91	                   958.18	                    20.00	                   122.48	                     7.15	                   350.55	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.47	                     3.13	                  8033.79	                    17.49
                  1339.41	                     2.34	                   178.26	                   810.63	                   356.51	                  1000.00	                   798.78	                   957.75	                    20.00	                   122.05	                     7.13	                   349.38	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.47	                     3.13	                  8041.10	                    17.50
                  1342.22	                     2.81	                   177.60	                   809.31	                   355.20	                  1000.00	                   798.64	                   957.25	                    20.00	                   121.55	                     7.10	                   348.10	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.46	                     3.12	                  8049.85	                    17.51
                  1345.59	                     3.37	                   176.90	                   807.96	                   353.80	                  1000.00	                   798.48	                   956.72	                    20.00	                   121.02	                     7.08	                   346.72	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.65	                     2.45	                     3.11	                  8060.32	                    17.53
                  1347.61	                     2.02	                   177.64	                   812.67	                   355.28	                  1000.00	                   798.88	                   957.29	                    20.00	                   121.59	                     7.11	                   348.17	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.66	                     2.47	                     3.12	                  8066.63	                    17.54
                  1350.03	                     2.43	                   177.04	                   811.42	                   354.07	                  1000.00	                   798.75	                   956.85	                    20.00	                   121.15	                     7.08	                   346.99	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.65	                     2.46	                     3.11	                  8074.18	                    17.55
                  1352.94	                     2.91	                   176.38	                   810.10	                   352.76	                  1000.00	                   798.60	                   956.35	                    20.00	                   120.65	                     7.06	                   345.70	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.45	                     3.10	                  8083.22	                    17.56
                  1354.69	                     1.75	                   177.10	                   814.63	                   354.21	                  1000.00	                   798.99	                   956.92	                    20.00	                   121.22	                     7.08	                   347.12	                     0.00	                     0.19	                     0.25	                     0.00	                     0.44	                     0.65	                     2.46	                     3.12	                  8088.66	                    17.57
                  1356.79	                     2.10	                   176.55	                   813.46	                   353.11	                  1000.00	                   798.86	                   956.52	                    20.00	                   120.82	                     7.06	                   346.05	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.46	                     3.11	                  8095.18	                    17.58
                  1359.30	                     2.52	                   175.95	                   812.20	                   351.90	                  1000.00	                   798.73	                   956.07	                    20.00	                   120.37	                     7.04	                   344.86	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.45	                     3.10	                  8102.98	                    17.59
                  1362.32	                     3.02	                   175.29	                   810.86	                   350.58	                  1000.00	                   798.58	                   955.57	                    20.00	                   119.87	                     7.01	                   343.57	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.45	                     3.09	                  8112.32	                    17.61
                  1364.13	                     1.81	                   176.01	                   815.43	                   352.02	                  1000.00	                   798.97	                   956.14	                    20.00	                   120.44	                     7.04	                   344.98	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.46	                     3.11	                  8117.94	                    17.62
                  1366.30	                     2.17	                   175.45	                   814.23	                   350.91	                  1000.00	                   798.84	                   955.73	                    20.00	                   120.03	                     7.02	                   343.89	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.45	                     3.10	                  8124.68	                    17.63
                  1368.91	                     2.61	                   174.84	                   812.94	                   349.68	                  1000.00	                   798.70	                   955.27	                    20.00	                   119.57	                     6.99	                   342.69	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.44	                     3.09	                  8132.74	                    17.64
                  1372.04	                     3.13	                   174.18	                   811.58	                   348.36	                  1000.00	                   798.55	                   954.76	                    20.00	                   119.06	                     6.97	                   341.39	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.44	                     3.08	                  8142.38	                    17.65
                  1373.92	                     1.88	                   174.90	                   816.21	                   349.81	                  1000.00	                   798.94	                   955.34	                    20.00	                   119.64	                     7.00	                   342.81	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.65	                     2.45	                     3.10	                  8148.19	                    17.67
                  1376.17	                     2.25	                   174.34	                   814.98	                   348.68	                  1000.00	                   798.81	                   954.92	                    20.00	                   119.22	                     6.97	                   341.70	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.64	                     2.44	                     3.09	                  8155.15	                    17.68
                  1378.87	                     2.70	                   173.73	                   813.70	                   347.46	                  1000.00	                   798.67	                   954.46	                    20.00	                   118.76	                     6.95	                   340.51	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.44	                     3.08	                  8163.47	                    17.69
                  1382.12	                     3.24	                   173.06	                   812.30	                   346.11	                  1000.00	                   798.52	                   953.94	                    20.00	                   118.24	                     6.92	                   339.19	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.43	                     3.07	                  8173.43	                    17.70
                  1384.06	                     1.95	                   173.78	                   816.98	                   347.56	                  1000.00	                   798.92	                   954.52	                    20.00	                   118.82	                     6.95	                   340.61	                     0.00	                     0.18	                     0.25	                     0.00	                     0.44	                     0.64	                     2.44	                     3.08	                  8179.43	                    17.71
                  1386.40	                     2.34	                   173.21	                   815.74	                   346.43	                  1000.00	                   798.78	                   954.09	                    20.00	                   118.39	                     6.93	                   339.50	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.44	                     3.08	                  8186.62	                    17.72
                  1389.20	                     2.80	                   172.60	                   814.43	                   345.19	                  1000.00	                   798.64	                   953.62	                    20.00	                   117.92	                     6.90	                   338.29	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.43	                     3.07	                  8195.21	                    17.73
                  1392.57	                     3.36	                   171.92	                   813.01	                   343.84	                  1000.00	                   798.49	                   953.10	                    20.00	                   117.40	                     6.88	                   336.96	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.42	                     3.06	                  8205.49	                    17.75
                  1394.59	                     2.02	                   172.64	                   817.73	                   345.29	                  1000.00	                   798.89	                   953.68	                    20.00	                   117.98	                     6.91	                   338.38	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.43	                     3.07	                  8211.69	                    17.76
                  1397.01	                     2.42	                   172.07	                   816.49	                   344.15	                  1000.00	                   798.76	                   953.25	                    20.00	                   117.55	                     6.88	                   337.26	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.64	                     2.43	                     3.06	                  8219.11	                    17.77
                  1399.91	                     2.91	                   171.45	                   815.15	                   342.90	                  1000.00	                   798.61	                   952.77	                    20.00	                   117.07	                     6.86	                   336.04	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.42	                     3.05	                  8227.99	                    17.78
                  1403.40	                     3.49	                   170.77	                   813.72	                   341.53	                  1000.00	                   798.46	                   952.24	                    20.00	                   116.54	                     6.83	                   334.70	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.41	                     3.04	                  8238.61	                    17.79
                  1405.49	                     2.09	                   171.49	                   818.48	                   342.98	                  1000.00	                   798.86	                   952.82	                    20.00	                   117.12	                     6.86	                   336.12	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.43	                     3.06	                  8245.01	                    17.81
                  1408.00	                     2.51	                   170.91	                   817.20	                   341.82	                  1000.00	                   798.72	                   952.39	                    20.00	                   116.69	                     6.84	                   334.99	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.42	                     3.05	                  8252.67	                    17.82
                  1411.02	                     3.01	                   170.29	                   815.87	                   340.57	                  1000.00	                   798.58	                   951.91	                    20.00	                   116.21	                     6.81	                   333.76	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.41	                     3.04	                  8261.84	                    17.83
                  1412.83	                     1.81	                   170.99	                   820.42	                   341.97	                  1000.00	                   798.96	                   952.47	                    20.00	                   116.77	                     6.84	                   335.14	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.43	                     3.06	                  8267.37	                    17.84
                  1414.99	                     2.17	                   170.46	                   819.22	                   340.92	                  1000.00	                   798.84	                   952.08	                    20.00	                   116.38	                     6.82	                   334.10	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.42	                     3.05	                  8273.98	                    17.85
                  1417.60	                     2.60	                   169.88	                   817.93	                   339.75	                  1000.00	                   798.70	                   951.64	                    20.00	                   115.94	                     6.80	                   332.96	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.41	                     3.04	                  8281.90	                    17.86
                  1420.72	                     3.12	                   169.24	                   816.53	                   338.48	                  1000.00	                   798.55	                   951.15	                    20.00	                   115.45	                     6.77	                   331.71	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.62	                     2.41	                     3.03	                  8291.37	                    17.88
                  1422.60	                     1.87	                   169.95	                   821.15	                   339.89	                  1000.00	                   798.94	                   951.72	                    20.00	                   116.02	                     6.80	                   333.10	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.42	                     3.05	                  8297.08	                    17.89
                  1424.85	                     2.25	                   169.41	                   819.91	                   338.82	                  1000.00	                   798.81	                   951.32	                    20.00	                   115.62	                     6.78	                   332.04	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.63	                     2.41	                     3.04	                  8303.91	                    17.90
                  1427.55	                     2.70	                   168.82	                   818.61	                   337.65	                  1000.00	                   798.67	                   950.87	                    20.00	                   115.17	                     6.75	                   330.89	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.62	                     2.41	                     3.03	                  8312.09	                    17.91
                  1430.78	                     3.24	                   168.18	                   817.21	                   336.37	                  1000.00	                   798.52	                   950.37	                    20.00	                   114.67	                     6.73	                   329.64	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.62	                     2.40	                     3.02	                  8321.87	                    17.92
                  1432.73	                     1.94	                   168.89	                   821.87	                   337.78	                  1000.00	                   798.92	                   950.95	                    20.00	                   115.25	                     6.76	                   331.03	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.62	                     2.41	                     3.04	                  8327.77	                    17.94
                  1435.06	                     2.33	                   168.35	                   820.61	                   336.69	                  1000.00	                   798.78	                   950.54	                    20.00	                   114.84	                     6.73	                   329.96	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.62	                     2.41	                     3.03	                  8334.83	                    17.95
                  1437.86	                     2.80	                   167.75	                   819.28	                   335.51	                  1000.00	                   798.64	                   950.08	                    20.00	                   114.38	                     6.71	                   328.80	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.62	                     2.40	                     3.02	                  8343.28	                    17.96
                  1441.22	                     3.36	                   167.12	                   817.89	                   334.24	                  1000.00	                   798.50	                   949.58	                    20.00	                   113.88	                     6.68	                   327.55	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.62	                     2.39	                     3.01	                  8353.38	                    17.97
                  1443.23	                     2.01	                   167.82	                   822.57	                   335.64	                  1000.00	                   798.89	                   950.16	                    20.00	                   114.46	                     6.71	                   328.92	                     0.00	                     0.18	                     0.25	                     0.00	                     0.43	                     0.62	                     2.40	                     3.02	                  8359.48	                    17.98
                  1445.65	                     2.42	                   167.27	                   821.32	                   334.55	                  1000.00	                   798.76	                   949.75	                    20.00	                   114.05	                     6.69	                   327.86	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.62	                     2.40	                     3.02	                  8366.77	                    17.99
                  1448.55	                     2.90	                   166.68	                   819.95	                   333.35	                  1000.00	                   798.61	                   949.28	                    20.00	                   113.58	                     6.67	                   326.68	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.62	                     2.39	                     3.01	                  8375.49	                    18.00
                  1452.03	                     3.48	                   166.03	                   818.52	                   332.06	                  1000.00	                   798.46	                   948.77	                    20.00	                   113.07	                     6.64	                   325.42	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     3.00	                  8385.93	                    18.02
                  1454.12	                     2.09	                   166.73	                   823.27	                   333.47	                  1000.00	                   798.86	                   949.35	                    20.00	                   113.65	                     6.67	                   326.80	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.62	                     2.40	                     3.01	                  8392.22	                    18.03
                  1456.63	                     2.51	                   166.18	                   821.98	                   332.36	                  1000.00	                   798.73	                   948.93	                    20.00	                   113.23	                     6.65	                   325.72	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.61	                     2.39	                     3.00	                  8399.75	                    18.04
                  1459.64	                     3.01	                   165.58	                   820.61	                   331.16	                  1000.00	                   798.58	                   948.47	                    20.00	                   112.77	                     6.62	                   324.54	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     3.00	                  8408.76	                    18.05
                  1461.44	                     1.80	                   166.27	                   825.16	                   332.54	                  1000.00	                   798.97	                   949.03	                    20.00	                   113.33	                     6.65	                   325.88	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.61	                     2.40	                     3.01	                  8414.20	                    18.07
                  1463.61	                     2.17	                   165.76	                   823.95	                   331.52	                  1000.00	                   798.84	                   948.65	                    20.00	                   112.95	                     6.63	                   324.89	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.61	                     2.39	                     3.00	                  8420.70	                    18.08
                  1466.21	                     2.60	                   165.21	                   822.65	                   330.41	                  1000.00	                   798.70	                   948.23	                    20.00	                   112.53	                     6.61	                   323.81	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     2.99	                  8428.48	                    18.09
                  1469.33	                     3.12	                   164.60	                   821.26	                   329.21	                  1000.00	                   798.56	                   947.75	                    20.00	                   112.05	                     6.58	                   322.62	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     2.98	                  8437.79	                    18.10
                  1471.20	                     1.87	                   165.29	                   825.85	                   330.57	                  1000.00	                   798.94	                   948.32	                    20.00	                   112.62	                     6.61	                   323.96	                     0.00	                     0.17	                     0.25	                     0.00	                     0.43	                     0.61	                     2.39	                     3.00	                  8443.41	                    18.11
                  1473.44	                     2.25	                   164.78	                   824.61	                   329.55	                  1000.00	                   798.82	                   947.93	                    20.00	                   112.23	                     6.59	                   322.96	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     2.99	                  8450.12	                    18.12
                  1476.14	                     2.69	                   164.21	                   823.27	                   328.43	                  1000.00	                   798.68	                   947.50	                    20.00	                   111.80	                     6.57	                   321.86	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     2.98	                  8458.16	                    18.13
                  1479.37	                     3.23	                   163.60	                   821.87	                   327.21	                  1000.00	                   798.53	                   947.02	                    20.00	                   111.32	                     6.54	                   320.66	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.37	                     2.97	                  8467.78	                    18.14
                  1481.31	                     1.94	                   164.29	                   826.52	                   328.59	                  1000.00	                   798.92	                   947.59	                    20.00	                   111.89	                     6.57	                   322.02	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.61	                     2.38	                     2.99	                  8473.58	                    18.16
                  1483.64	                     2.33	                   163.77	                   825.24	                   327.55	                  1000.00	                   798.79	                   947.20	                    20.00	                   111.50	                     6.55	                   321.00	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.38	                     2.98	                  8480.53	                    18.17
                  1486.43	                     2.79	                   163.21	                   823.92	                   326.43	                  1000.00	                   798.65	                   946.76	                    20.00	                   111.06	                     6.53	                   319.90	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.37	                     2.97	                  8488.83	                    18.18
                  1489.79	                     3.35	                   162.60	                   822.48	                   325.19	                  1000.00	                   798.50	                   946.28	                    20.00	                   110.58	                     6.50	                   318.69	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.36	                     2.96	                  8498.77	                    18.19
                  1491.80	                     2.01	                   163.29	                   827.18	                   326.57	                  1000.00	                   798.90	                   946.85	                    20.00	                   111.15	                     6.53	                   320.04	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.38	                     2.98	                  8504.76	                    18.21
                  1494.21	                     2.41	                   162.76	                   825.89	                   325.53	                  1000.00	                   798.76	                   946.45	                    20.00	                   110.75	                     6.51	                   319.02	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.37	                     2.97	                  8511.93	                    18.22
                  1497.11	                     2.90	                   162.20	                   824.54	                   324.39	                  1000.00	                   798.62	                   946.01	                    20.00	                   110.31	                     6.49	                   317.91	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.36	                     2.96	                  8520.51	                    18.23
                  1500.58	                     3.48	                   161.58	                   823.08	                   323.15	                  1000.00	                   798.47	                   945.51	                    20.00	                   109.81	                     6.46	                   316.69	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.36	                     2.95	                  8530.78	                    18.24
                  1502.67	                     2.09	                   162.26	                   827.81	                   324.53	                  1000.00	                   798.87	                   946.09	                    20.00	                   110.39	                     6.49	                   318.04	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.37	                     2.97	                  8536.97	                    18.25
                  1505.17	                     2.50	                   161.74	                   826.53	                   323.48	                  1000.00	                   798.73	                   945.69	                    20.00	                   109.99	                     6.47	                   317.01	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.36	                     2.96	                  8544.37	                    18.26
                  1508.18	                     3.00	                   161.17	                   825.15	                   322.33	                  1000.00	                   798.59	                   945.24	                    20.00	                   109.54	                     6.45	                   315.88	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.36	                     2.95	                  8553.24	                    18.27
                  1511.78	                     3.60	                   160.54	                   823.69	                   321.09	                  1000.00	                   798.44	                   944.74	                    20.00	                   109.04	                     6.42	                   314.67	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.59	                     2.35	                     2.94	                  8563.84	                    18.29
                  1513.94	                     2.16	                   161.23	                   828.45	                   322.45	                  1000.00	                   798.84	                   945.31	                    20.00	                   109.61	                     6.45	                   316.00	                     0.00	                     0.17	                     0.25	                     0.00	                     0.42	                     0.60	                     2.36	                     2.96	                  8570.23	                    18.30
