                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   939.89	                     8.35	                   240.36	                   749.36	                   480.72	                  1000.00	                   225.79	                   429.07	                    20.00	                   153.78	                     9.61	                   471.10	                     0.00	                     0.24	                     0.56	                     0.00	                     0.80	                     0.89	                     4.71	                     5.60	                  8563.94	                    23.26
                   944.89	                     5.00	                   240.38	                   754.33	                   480.76	                  1000.00	                   225.96	                   428.86	                    20.00	                   153.57	                     9.62	                   471.15	                     0.00	                     0.24	                     0.57	                     0.00	                     0.80	                     0.89	                     4.73	                     5.62	                  8592.02	                    23.32
                   950.89	                     6.00	                   238.65	                   754.44	                   477.31	                  1000.00	                   225.90	                   427.75	                    20.00	                   152.46	                     9.55	                   467.76	                     0.00	                     0.23	                     0.56	                     0.00	                     0.80	                     0.88	                     4.71	                     5.60	                  8625.59	                    23.40
                   958.09	                     7.20	                   236.73	                   754.57	                   473.45	                  1000.00	                   225.84	                   426.48	                    20.00	                   151.19	                     9.47	                   463.98	                     0.00	                     0.23	                     0.56	                     0.00	                     0.79	                     0.87	                     4.70	                     5.57	                  8665.70	                    23.48
                   966.73	                     8.64	                   234.56	                   754.66	                   469.12	                  1000.00	                   225.77	                   425.02	                    20.00	                   149.73	                     9.38	                   459.74	                     0.00	                     0.23	                     0.56	                     0.00	                     0.79	                     0.87	                     4.68	                     5.54	                  8713.59	                    23.58
                   971.73	                     5.00	                   234.70	                   759.90	                   469.40	                  1000.00	                   225.95	                   424.87	                    20.00	                   149.59	                     9.39	                   460.01	                     0.00	                     0.23	                     0.57	                     0.00	                     0.79	                     0.87	                     4.69	                     5.56	                  8741.38	                    23.64
                   977.73	                     6.00	                   233.05	                   759.96	                   466.10	                  1000.00	                   225.90	                   423.82	                    20.00	                   148.53	                     9.32	                   456.77	                     0.00	                     0.23	                     0.56	                     0.00	                     0.79	                     0.86	                     4.68	                     5.54	                  8774.61	                    23.72
                   984.93	                     7.20	                   231.20	                   760.00	                   462.39	                  1000.00	                   225.84	                   422.60	                    20.00	                   147.31	                     9.25	                   453.14	                     0.00	                     0.23	                     0.56	                     0.00	                     0.79	                     0.85	                     4.66	                     5.51	                  8814.32	                    23.80
                   993.57	                     8.64	                   229.13	                   760.03	                   458.26	                  1000.00	                   225.77	                   421.20	                    20.00	                   145.91	                     9.17	                   449.09	                     0.00	                     0.22	                     0.56	                     0.00	                     0.79	                     0.85	                     4.64	                     5.49	                  8861.72	                    23.90
                   998.57	                     5.00	                   229.29	                   765.24	                   458.58	                  1000.00	                   225.95	                   421.08	                    20.00	                   145.80	                     9.17	                   449.41	                     0.00	                     0.22	                     0.56	                     0.00	                     0.79	                     0.85	                     4.66	                     5.50	                  8889.25	                    23.96
                  1004.57	                     6.00	                   227.71	                   765.24	                   455.42	                  1000.00	                   225.90	                   420.07	                    20.00	                   144.78	                     9.11	                   446.31	                     0.00	                     0.22	                     0.56	                     0.00	                     0.79	                     0.84	                     4.64	                     5.48	                  8922.15	                    24.04
                  1011.77	                     7.20	                   225.94	                   765.23	                   451.89	                  1000.00	                   225.84	                   418.91	                    20.00	                   143.62	                     9.04	                   442.85	                     0.00	                     0.22	                     0.56	                     0.00	                     0.78	                     0.83	                     4.63	                     5.46	                  8961.48	                    24.12
                  1020.41	                     8.64	                   223.97	                   765.20	                   447.94	                  1000.00	                   225.77	                   417.57	                    20.00	                   142.28	                     8.96	                   438.98	                     0.00	                     0.22	                     0.56	                     0.00	                     0.78	                     0.83	                     4.61	                     5.44	                  9008.44	                    24.22
                  1025.41	                     5.00	                   224.14	                   770.36	                   448.29	                  1000.00	                   225.95	                   417.48	                    20.00	                   142.19	                     8.97	                   439.32	                     0.00	                     0.22	                     0.56	                     0.00	                     0.78	                     0.83	                     4.63	                     5.45	                  9035.70	                    24.28
                  1031.41	                     6.00	                   222.63	                   770.28	                   445.26	                  1000.00	                   225.89	                   416.50	                    20.00	                   141.22	                     8.91	                   436.35	                     0.00	                     0.22	                     0.56	                     0.00	                     0.78	                     0.82	                     4.61	                     5.43	                  9068.30	                    24.36
                  1038.61	                     7.20	                   220.94	                   770.20	                   441.88	                  1000.00	                   225.84	                   415.39	                    20.00	                   140.10	                     8.84	                   433.04	                     0.00	                     0.21	                     0.56	                     0.00	                     0.78	                     0.82	                     4.59	                     5.41	                  9107.25	                    24.44
                  1047.25	                     8.64	                   219.05	                   770.12	                   438.11	                  1000.00	                   225.77	                   414.11	                    20.00	                   138.82	                     8.76	                   429.35	                     0.00	                     0.21	                     0.56	                     0.00	                     0.77	                     0.81	                     4.58	                     5.39	                  9153.78	                    24.54
                  1052.25	                     5.00	                   219.25	                   775.23	                   438.49	                  1000.00	                   225.95	                   414.03	                    20.00	                   138.75	                     8.77	                   429.72	                     0.00	                     0.21	                     0.56	                     0.00	                     0.78	                     0.81	                     4.59	                     5.40	                  9180.80	                    24.60
                  1058.25	                     6.00	                   217.80	                   775.10	                   435.59	                  1000.00	                   225.89	                   413.10	                    20.00	                   137.81	                     8.71	                   426.88	                     0.00	                     0.21	                     0.56	                     0.00	                     0.78	                     0.80	                     4.58	                     5.38	                  9213.10	                    24.67
                  1065.45	                     7.20	                   216.18	                   774.96	                   432.36	                  1000.00	                   225.84	                   412.03	                    20.00	                   136.75	                     8.65	                   423.71	                     0.00	                     0.21	                     0.56	                     0.00	                     0.77	                     0.80	                     4.56	                     5.36	                  9251.72	                    24.76
                  1074.09	                     8.64	                   214.38	                   774.82	                   428.75	                  1000.00	                   225.77	                   410.81	                    20.00	                   135.52	                     8.58	                   420.18	                     0.00	                     0.21	                     0.56	                     0.00	                     0.77	                     0.79	                     4.55	                     5.34	                  9297.84	                    24.85
                  1079.09	                     5.00	                   214.58	                   779.88	                   429.16	                  1000.00	                   225.95	                   410.75	                    20.00	                   135.46	                     8.58	                   420.58	                     0.00	                     0.21	                     0.56	                     0.00	                     0.77	                     0.79	                     4.56	                     5.36	                  9324.62	                    24.91
                  1085.09	                     6.00	                   213.19	                   779.70	                   426.38	                  1000.00	                   225.89	                   409.86	                    20.00	                   134.57	                     8.53	                   417.86	                     0.00	                     0.21	                     0.56	                     0.00	                     0.77	                     0.79	                     4.55	                     5.34	                  9356.64	                    24.99
                  1092.29	                     7.20	                   211.65	                   779.53	                   423.29	                  1000.00	                   225.84	                   408.83	                    20.00	                   133.54	                     8.47	                   414.83	                     0.00	                     0.20	                     0.56	                     0.00	                     0.77	                     0.78	                     4.54	                     5.32	                  9394.92	                    25.07
                  1100.93	                     8.64	                   209.92	                   779.31	                   419.83	                  1000.00	                   225.77	                   407.65	                    20.00	                   132.36	                     8.40	                   411.44	                     0.00	                     0.20	                     0.56	                     0.00	                     0.76	                     0.78	                     4.52	                     5.29	                  9440.66	                    25.17
                  1105.93	                     5.00	                   210.13	                   784.32	                   420.26	                  1000.00	                   225.95	                   407.61	                    20.00	                   132.32	                     8.41	                   411.86	                     0.00	                     0.20	                     0.56	                     0.00	                     0.77	                     0.78	                     4.54	                     5.31	                  9467.21	                    25.22
                  1111.93	                     6.00	                   208.80	                   784.09	                   417.60	                  1000.00	                   225.89	                   406.75	                    20.00	                   131.47	                     8.35	                   409.25	                     0.00	                     0.20	                     0.56	                     0.00	                     0.77	                     0.77	                     4.52	                     5.29	                  9498.97	                    25.30
                  1119.13	                     7.20	                   207.32	                   783.87	                   414.64	                  1000.00	                   225.84	                   405.77	                    20.00	                   130.48	                     8.29	                   406.35	                     0.00	                     0.20	                     0.56	                     0.00	                     0.76	                     0.77	                     4.51	                     5.27	                  9536.94	                    25.38
                  1127.77	                     8.64	                   205.66	                   783.60	                   411.33	                  1000.00	                   225.77	                   404.64	                    20.00	                   129.35	                     8.23	                   403.10	                     0.00	                     0.20	                     0.56	                     0.00	                     0.76	                     0.76	                     4.49	                     5.25	                  9582.30	                    25.48
                  1132.77	                     5.00	                   205.89	                   788.56	                   411.78	                  1000.00	                   225.95	                   404.61	                    20.00	                   129.32	                     8.24	                   403.54	                     0.00	                     0.20	                     0.56	                     0.00	                     0.76	                     0.76	                     4.51	                     5.27	                  9608.64	                    25.54
                  1138.77	                     6.00	                   204.62	                   788.31	                   409.23	                  1000.00	                   225.90	                   403.79	                    20.00	                   128.50	                     8.18	                   401.05	                     0.00	                     0.20	                     0.56	                     0.00	                     0.76	                     0.76	                     4.50	                     5.25	                  9640.14	                    25.61
                  1145.97	                     7.20	                   203.19	                   788.01	                   406.38	                  1000.00	                   225.84	                   402.84	                    20.00	                   127.55	                     8.13	                   398.25	                     0.00	                     0.20	                     0.56	                     0.00	                     0.76	                     0.75	                     4.48	                     5.23	                  9677.81	                    25.69
                  1154.61	                     8.64	                   201.60	                   787.68	                   403.19	                  1000.00	                   225.77	                   401.75	                    20.00	                   126.46	                     8.06	                   395.13	                     0.00	                     0.19	                     0.56	                     0.00	                     0.76	                     0.74	                     4.46	                     5.21	                  9722.81	                    25.79
                  1159.61	                     5.00	                   201.83	                   792.60	                   403.67	                  1000.00	                   225.95	                   401.74	                    20.00	                   126.45	                     8.07	                   395.59	                     0.00	                     0.19	                     0.56	                     0.00	                     0.76	                     0.75	                     4.48	                     5.23	                  9748.95	                    25.85
                  1165.61	                     6.00	                   200.61	                   792.32	                   401.23	                  1000.00	                   225.90	                   400.94	                    20.00	                   125.66	                     8.02	                   393.20	                     0.00	                     0.19	                     0.56	                     0.00	                     0.76	                     0.74	                     4.47	                     5.21	                  9780.21	                    25.92
                  1172.81	                     7.20	                   199.24	                   791.98	                   398.49	                  1000.00	                   225.84	                   400.03	                    20.00	                   124.74	                     7.97	                   390.52	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.74	                     4.46	                     5.19	                  9817.58	                    26.00
                  1181.45	                     8.64	                   197.72	                   791.63	                   395.44	                  1000.00	                   225.78	                   398.98	                    20.00	                   123.69	                     7.91	                   387.53	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.73	                     4.44	                     5.17	                  9862.25	                    26.09
                  1186.45	                     5.00	                   197.96	                   796.48	                   395.92	                  1000.00	                   225.95	                   398.98	                    20.00	                   123.69	                     7.92	                   388.00	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.73	                     4.46	                     5.19	                  9888.19	                    26.15
                  1192.45	                     6.00	                   196.79	                   796.16	                   393.57	                  1000.00	                   225.90	                   398.22	                    20.00	                   122.93	                     7.87	                   385.70	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.73	                     4.44	                     5.17	                  9919.22	                    26.23
                  1199.65	                     7.20	                   195.47	                   795.80	                   390.95	                  1000.00	                   225.84	                   397.34	                    20.00	                   122.05	                     7.82	                   383.13	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.72	                     4.43	                     5.15	                  9956.32	                    26.31
                  1208.29	                     8.64	                   194.00	                   795.39	                   388.01	                  1000.00	                   225.78	                   396.33	                    20.00	                   121.04	                     7.76	                   380.25	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.72	                     4.42	                     5.13	                 10000.66	                    26.40
                  1213.29	                     5.00	                   194.25	                   800.19	                   388.50	                  1000.00	                   225.95	                   396.34	                    20.00	                   121.05	                     7.77	                   380.73	                     0.00	                     0.19	                     0.56	                     0.00	                     0.75	                     0.72	                     4.43	                     5.15	                 10026.41	                    26.46
                  1219.29	                     6.00	                   193.12	                   799.84	                   386.24	                  1000.00	                   225.90	                   395.60	                    20.00	                   120.31	                     7.72	                   378.52	                     0.00	                     0.18	                     0.56	                     0.00	                     0.75	                     0.71	                     4.42	                     5.13	                 10057.21	                    26.53
                  1226.49	                     7.20	                   191.86	                   799.44	                   383.72	                  1000.00	                   225.84	                   394.75	                    20.00	                   119.46	                     7.67	                   376.04	                     0.00	                     0.18	                     0.56	                     0.00	                     0.75	                     0.71	                     4.41	                     5.12	                 10094.04	                    26.61
                  1235.13	                     8.64	                   190.44	                   798.97	                   380.88	                  1000.00	                   225.78	                   393.77	                    20.00	                   118.49	                     7.62	                   373.26	                     0.00	                     0.18	                     0.56	                     0.00	                     0.74	                     0.70	                     4.39	                     5.10	                 10138.07	                    26.70
                  1240.13	                     5.00	                   190.70	                   803.75	                   381.39	                  1000.00	                   225.95	                   393.80	                    20.00	                   118.51	                     7.63	                   373.76	                     0.00	                     0.18	                     0.56	                     0.00	                     0.75	                     0.70	                     4.41	                     5.11	                 10163.64	                    26.76
                  1246.13	                     6.00	                   189.61	                   803.35	                   379.21	                  1000.00	                   225.90	                   393.09	                    20.00	                   117.80	                     7.58	                   371.63	                     0.00	                     0.18	                     0.56	                     0.00	                     0.74	                     0.70	                     4.40	                     5.10	                 10194.23	                    26.83
                  1253.33	                     7.20	                   188.39	                   802.92	                   376.78	                  1000.00	                   225.84	                   392.27	                    20.00	                   116.98	                     7.54	                   369.24	                     0.00	                     0.18	                     0.56	                     0.00	                     0.74	                     0.70	                     4.39	                     5.08	                 10230.81	                    26.91
                  1261.97	                     8.64	                   187.03	                   802.45	                   374.06	                  1000.00	                   225.78	                   391.33	                    20.00	                   116.04	                     7.48	                   366.58	                     0.00	                     0.18	                     0.56	                     0.00	                     0.74	                     0.69	                     4.37	                     5.06	                 10274.53	                    27.01
                  1271.97	                    10.00	                   185.60	                   802.17	                   371.21	                  1000.00	                   225.72	                   390.31	                    20.00	                   115.02	                     7.42	                   363.78	                     0.00	                     0.18	                     0.56	                     0.00	                     0.74	                     0.69	                     4.36	                     5.04	                 10324.94	                    27.10
                  1281.97	                    10.00	                   184.47	                   803.15	                   368.94	                  1000.00	                   225.72	                   389.45	                    20.00	                   114.16	                     7.38	                   361.56	                     0.00	                     0.17	                     0.56	                     0.00	                     0.74	                     0.68	                     4.35	                     5.03	                 10375.22	                    27.20
                  1291.97	                    10.00	                   183.34	                   804.09	                   366.68	                  1000.00	                   225.71	                   388.60	                    20.00	                   113.31	                     7.33	                   359.34	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.68	                     4.34	                     5.02	                 10425.38	                    27.30
                  1301.97	                    10.00	                   182.22	                   805.10	                   364.45	                  1000.00	                   225.71	                   387.76	                    20.00	                   112.47	                     7.29	                   357.16	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.67	                     4.33	                     5.00	                 10475.41	                    27.40
                  1311.97	                    10.00	                   181.11	                   806.06	                   362.22	                  1000.00	                   225.70	                   386.93	                    20.00	                   111.64	                     7.24	                   354.98	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.67	                     4.32	                     4.99	                 10525.33	                    27.50
                  1321.97	                    10.00	                   180.02	                   807.08	                   360.03	                  1000.00	                   225.70	                   386.11	                    20.00	                   110.82	                     7.20	                   352.83	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.66	                     4.31	                     4.98	                 10575.12	                    27.61
                  1331.97	                    10.00	                   178.92	                   808.06	                   357.84	                  1000.00	                   225.70	                   385.30	                    20.00	                   110.01	                     7.16	                   350.69	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.66	                     4.31	                     4.97	                 10624.80	                    27.71
                  1341.97	                    10.00	                   177.85	                   809.06	                   355.69	                  1000.00	                   225.69	                   384.50	                    20.00	                   109.21	                     7.11	                   348.58	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.66	                     4.30	                     4.96	                 10674.36	                    27.81
                  1351.97	                    10.00	                   176.78	                   810.09	                   353.57	                  1000.00	                   225.69	                   383.71	                    20.00	                   108.42	                     7.07	                   346.50	                     0.00	                     0.17	                     0.56	                     0.00	                     0.73	                     0.65	                     4.29	                     4.95	                 10723.81	                    27.92
                  1361.97	                    10.00	                   175.72	                   811.06	                   351.45	                  1000.00	                   225.69	                   382.93	                    20.00	                   107.64	                     7.03	                   344.42	                     0.00	                     0.16	                     0.56	                     0.00	                     0.73	                     0.65	                     4.28	                     4.93	                 10773.15	                    28.02
                  1371.97	                    10.00	                   174.69	                   812.08	                   349.37	                  1000.00	                   225.69	                   382.16	                    20.00	                   106.88	                     6.99	                   342.38	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.64	                     4.28	                     4.92	                 10822.38	                    28.13
                  1381.97	                    10.00	                   173.65	                   813.08	                   347.31	                  1000.00	                   225.69	                   381.40	                    20.00	                   106.12	                     6.95	                   340.36	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.64	                     4.27	                     4.91	                 10871.50	                    28.23
                  1391.97	                    10.00	                   172.63	                   814.04	                   345.26	                  1000.00	                   225.69	                   380.65	                    20.00	                   105.36	                     6.91	                   338.35	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.64	                     4.26	                     4.90	                 10920.51	                    28.33
                  1401.97	                    10.00	                   171.63	                   815.05	                   343.25	                  1000.00	                   225.69	                   379.91	                    20.00	                   104.62	                     6.87	                   336.39	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.63	                     4.26	                     4.89	                 10969.42	                    28.44
                  1411.97	                    10.00	                   170.63	                   816.02	                   341.26	                  1000.00	                   225.69	                   379.18	                    20.00	                   103.89	                     6.83	                   334.43	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.63	                     4.25	                     4.88	                 11018.22	                    28.55
                  1421.97	                    10.00	                   169.64	                   816.97	                   339.28	                  1000.00	                   225.68	                   378.45	                    20.00	                   103.16	                     6.79	                   332.49	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.63	                     4.24	                     4.87	                 11066.92	                    28.65
                  1431.97	                    10.00	                   168.67	                   817.93	                   337.33	                  1000.00	                   225.68	                   377.74	                    20.00	                   102.45	                     6.75	                   330.59	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.62	                     4.24	                     4.86	                 11115.52	                    28.76
                  1441.97	                    10.00	                   167.71	                   818.91	                   335.42	                  1000.00	                   225.69	                   377.03	                    20.00	                   101.75	                     6.71	                   328.71	                     0.00	                     0.16	                     0.56	                     0.00	                     0.72	                     0.62	                     4.23	                     4.85	                 11164.02	                    28.86
                  1451.97	                    10.00	                   166.76	                   819.86	                   333.52	                  1000.00	                   225.69	                   376.34	                    20.00	                   101.05	                     6.67	                   326.85	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.62	                     4.22	                     4.84	                 11212.42	                    28.97
                  1461.97	                    10.00	                   165.81	                   820.77	                   331.63	                  1000.00	                   225.68	                   375.64	                    20.00	                   100.36	                     6.63	                   325.00	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.61	                     4.22	                     4.83	                 11260.72	                    29.07
                  1471.97	                    10.00	                   164.89	                   821.70	                   329.78	                  1000.00	                   225.68	                   374.96	                    20.00	                    99.68	                     6.60	                   323.18	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.61	                     4.21	                     4.82	                 11308.93	                    29.18
                  1481.97	                    10.00	                   163.98	                   822.64	                   327.95	                  1000.00	                   225.69	                   374.29	                    20.00	                    99.01	                     6.56	                   321.39	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.61	                     4.21	                     4.81	                 11357.04	                    29.28
                  1491.97	                    10.00	                   163.07	                   823.56	                   326.14	                  1000.00	                   225.69	                   373.63	                    20.00	                    98.34	                     6.52	                   319.61	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.60	                     4.20	                     4.80	                 11405.06	                    29.39
                  1501.97	                    10.00	                   162.17	                   824.43	                   324.34	                  1000.00	                   225.68	                   372.97	                    20.00	                    97.68	                     6.49	                   317.85	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.60	                     4.19	                     4.79	                 11452.98	                    29.49
                  1511.97	                    10.00	                   161.28	                   825.33	                   322.57	                  1000.00	                   225.68	                   372.32	                    20.00	                    97.03	                     6.45	                   316.12	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.60	                     4.19	                     4.78	                 11500.82	                    29.60
                  1521.97	                    10.00	                   160.42	                   826.24	                   320.83	                  1000.00	                   225.69	                   371.68	                    20.00	                    96.39	                     6.42	                   314.41	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.59	                     4.18	                     4.77	                 11548.56	                    29.70
                  1531.97	                    10.00	                   159.55	                   827.11	                   319.10	                  1000.00	                   225.69	                   371.04	                    20.00	                    95.76	                     6.38	                   312.72	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.59	                     4.18	                     4.77	                 11596.22	                    29.81
                  1541.97	                    10.00	                   158.70	                   827.98	                   317.39	                  1000.00	                   225.69	                   370.42	                    20.00	                    95.13	                     6.35	                   311.05	                     0.00	                     0.15	                     0.56	                     0.00	                     0.71	                     0.59	                     4.17	                     4.76	                 11643.78	                    29.91
                  1551.97	                    10.00	                   157.85	                   828.81	                   315.70	                  1000.00	                   225.69	                   369.79	                    20.00	                    94.51	                     6.31	                   309.38	                     0.00	                     0.14	                     0.56	                     0.00	                     0.70	                     0.58	                     4.16	                     4.75	                 11691.26	                    30.02
                  1561.97	                    10.00	                   157.02	                   829.66	                   314.03	                  1000.00	                   225.69	                   369.18	                    20.00	                    93.89	                     6.28	                   307.75	                     0.00	                     0.14	                     0.56	                     0.00	                     0.70	                     0.58	                     4.16	                     4.74	                 11738.65	                    30.12
