                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   490.40	                     3.03	                   442.29	                   555.87	                   884.57	                  1000.00	                   328.69	                   663.84	                    20.00	                   388.55	                    17.69	                   866.88	                     0.00	                     0.60	                     0.00	                     0.00	                     0.60	                     1.63	                     3.53	                     5.16	                  4486.54	                    11.65
                   494.04	                     3.63	                   438.14	                   558.06	                   876.28	                  1000.00	                   328.63	                   661.45	                    20.00	                   386.17	                    17.53	                   858.76	                     0.00	                     0.59	                     0.00	                     0.00	                     0.59	                     1.62	                     3.51	                     5.12	                  4505.16	                    11.67
                   498.39	                     4.36	                   433.50	                   560.47	                   867.01	                  1000.00	                   328.55	                   658.71	                    20.00	                   383.42	                    17.34	                   849.67	                     0.00	                     0.59	                     0.00	                     0.00	                     0.59	                     1.60	                     3.48	                     5.08	                  4527.31	                    11.70
                   501.01	                     2.62	                   433.37	                   566.05	                   866.74	                  1000.00	                   328.73	                   658.14	                    20.00	                   382.86	                    17.33	                   849.40	                     0.00	                     0.59	                     0.00	                     0.00	                     0.59	                     1.60	                     3.48	                     5.08	                  4540.59	                    11.69
                   504.15	                     3.14	                   429.79	                   567.87	                   859.58	                  1000.00	                   328.68	                   656.12	                    20.00	                   380.83	                    17.19	                   842.39	                     0.00	                     0.59	                     0.00	                     0.00	                     0.59	                     1.59	                     3.46	                     5.05	                  4556.42	                    11.72
                   507.91	                     3.77	                   425.78	                   569.88	                   851.57	                  1000.00	                   328.61	                   653.79	                    20.00	                   378.50	                    17.03	                   834.54	                     0.00	                     0.58	                     0.00	                     0.00	                     0.58	                     1.57	                     3.44	                     5.01	                  4575.28	                    11.74
                   512.43	                     4.52	                   421.32	                   572.12	                   842.63	                  1000.00	                   328.53	                   651.12	                    20.00	                   375.84	                    16.85	                   825.78	                     0.00	                     0.58	                     0.00	                     0.00	                     0.58	                     1.56	                     3.41	                     4.97	                  4597.74	                    11.77
                   515.14	                     2.71	                   421.21	                   577.68	                   842.42	                  1000.00	                   328.72	                   650.58	                    20.00	                   375.29	                    16.85	                   825.57	                     0.00	                     0.58	                     0.00	                     0.00	                     0.58	                     1.56	                     3.41	                     4.96	                  4611.19	                    11.76
                   518.40	                     3.25	                   417.75	                   579.37	                   835.50	                  1000.00	                   328.66	                   648.61	                    20.00	                   373.32	                    16.71	                   818.79	                     0.00	                     0.57	                     0.00	                     0.00	                     0.57	                     1.54	                     3.39	                     4.93	                  4627.24	                    11.78
                   522.30	                     3.90	                   413.88	                   581.24	                   827.76	                  1000.00	                   328.59	                   646.34	                    20.00	                   371.05	                    16.56	                   811.21	                     0.00	                     0.57	                     0.00	                     0.00	                     0.57	                     1.53	                     3.37	                     4.90	                  4646.37	                    11.81
                   526.99	                     4.69	                   409.55	                   583.30	                   819.10	                  1000.00	                   328.52	                   643.73	                    20.00	                   368.44	                    16.38	                   802.72	                     0.00	                     0.57	                     0.00	                     0.00	                     0.57	                     1.51	                     3.35	                     4.86	                  4669.13	                    11.84
                   529.80	                     2.81	                   409.48	                   588.87	                   818.96	                  1000.00	                   328.70	                   643.21	                    20.00	                   367.93	                    16.38	                   802.58	                     0.00	                     0.57	                     0.00	                     0.00	                     0.57	                     1.51	                     3.34	                     4.85	                  4682.77	                    11.83
                   533.17	                     3.37	                   406.12	                   590.43	                   812.24	                  1000.00	                   328.64	                   641.29	                    20.00	                   366.00	                    16.24	                   796.00	                     0.00	                     0.56	                     0.00	                     0.00	                     0.56	                     1.50	                     3.32	                     4.82	                  4699.04	                    11.85
                   537.22	                     4.05	                   402.37	                   592.16	                   804.74	                  1000.00	                   328.57	                   639.07	                    20.00	                   363.78	                    16.09	                   788.64	                     0.00	                     0.56	                     0.00	                     0.00	                     0.56	                     1.49	                     3.30	                     4.79	                  4718.42	                    11.88
                   542.08	                     4.86	                   398.18	                   594.07	                   796.36	                  1000.00	                   328.50	                   636.53	                    20.00	                   361.24	                    15.93	                   780.44	                     0.00	                     0.56	                     0.00	                     0.00	                     0.56	                     1.47	                     3.28	                     4.75	                  4741.50	                    11.91
                   544.99	                     2.91	                   398.14	                   599.66	                   796.28	                  1000.00	                   328.68	                   636.04	                    20.00	                   360.75	                    15.93	                   780.36	                     0.00	                     0.56	                     0.00	                     0.00	                     0.56	                     1.47	                     3.28	                     4.75	                  4755.33	                    11.90
                   548.49	                     3.50	                   394.88	                   601.09	                   789.75	                  1000.00	                   328.62	                   634.15	                    20.00	                   358.86	                    15.80	                   773.96	                     0.00	                     0.55	                     0.00	                     0.00	                     0.55	                     1.46	                     3.26	                     4.72	                  4771.83	                    11.92
                   552.69	                     4.20	                   391.24	                   602.69	                   782.47	                  1000.00	                   328.55	                   631.98	                    20.00	                   356.70	                    15.65	                   766.82	                     0.00	                     0.55	                     0.00	                     0.00	                     0.55	                     1.44	                     3.24	                     4.68	                  4791.49	                    11.95
                   557.72	                     5.04	                   387.17	                   604.46	                   774.35	                  1000.00	                   328.47	                   629.50	                    20.00	                   354.21	                    15.49	                   758.86	                     0.00	                     0.55	                     0.00	                     0.00	                     0.55	                     1.43	                     3.22	                     4.65	                  4814.88	                    11.98
                   560.75	                     3.02	                   387.16	                   610.07	                   774.33	                  1000.00	                   328.66	                   629.03	                    20.00	                   353.75	                    15.49	                   758.84	                     0.00	                     0.54	                     0.00	                     0.00	                     0.54	                     1.43	                     3.21	                     4.64	                  4828.91	                    11.96
                   564.37	                     3.63	                   383.99	                   611.41	                   767.98	                  1000.00	                   328.60	                   627.19	                    20.00	                   351.90	                    15.36	                   752.62	                     0.00	                     0.54	                     0.00	                     0.00	                     0.54	                     1.42	                     3.20	                     4.61	                  4845.64	                    11.99
                   568.72	                     4.35	                   380.45	                   612.88	                   760.91	                  1000.00	                   328.53	                   625.07	                    20.00	                   349.79	                    15.22	                   745.69	                     0.00	                     0.54	                     0.00	                     0.00	                     0.54	                     1.40	                     3.18	                     4.58	                  4865.57	                    12.02
                   571.33	                     2.61	                   380.59	                   618.00	                   761.17	                  1000.00	                   328.71	                   624.75	                    20.00	                   349.47	                    15.22	                   745.95	                     0.00	                     0.54	                     0.00	                     0.00	                     0.54	                     1.41	                     3.17	                     4.58	                  4877.52	                    12.01
                   574.47	                     3.13	                   377.84	                   619.08	                   755.69	                  1000.00	                   328.65	                   623.18	                    20.00	                   347.89	                    15.11	                   740.57	                     0.00	                     0.54	                     0.00	                     0.00	                     0.54	                     1.40	                     3.16	                     4.55	                  4891.79	                    12.03
                   578.23	                     3.76	                   374.77	                   620.29	                   749.55	                  1000.00	                   328.59	                   621.38	                    20.00	                   346.09	                    14.99	                   734.56	                     0.00	                     0.53	                     0.00	                     0.00	                     0.53	                     1.38	                     3.14	                     4.53	                  4908.81	                    12.05
                   582.74	                     4.51	                   371.35	                   621.63	                   742.71	                  1000.00	                   328.52	                   619.30	                    20.00	                   344.01	                    14.85	                   727.85	                     0.00	                     0.53	                     0.00	                     0.00	                     0.53	                     1.37	                     3.12	                     4.49	                  4929.09	                    12.08
                   585.44	                     2.71	                   371.49	                   626.72	                   742.99	                  1000.00	                   328.69	                   618.99	                    20.00	                   343.70	                    14.86	                   728.13	                     0.00	                     0.53	                     0.00	                     0.00	                     0.53	                     1.37	                     3.12	                     4.49	                  4941.25	                    12.07
                   588.69	                     3.25	                   368.83	                   627.71	                   737.66	                  1000.00	                   328.64	                   617.45	                    20.00	                   342.16	                    14.75	                   722.90	                     0.00	                     0.53	                     0.00	                     0.00	                     0.53	                     1.36	                     3.11	                     4.47	                  4955.76	                    12.09
                   592.59	                     3.90	                   365.85	                   628.82	                   731.70	                  1000.00	                   328.58	                   615.67	                    20.00	                   340.39	                    14.63	                   717.07	                     0.00	                     0.52	                     0.00	                     0.00	                     0.52	                     1.35	                     3.09	                     4.44	                  4973.08	                    12.12
                   597.27	                     4.68	                   362.52	                   630.03	                   725.03	                  1000.00	                   328.51	                   613.64	                    20.00	                   338.35	                    14.50	                   710.53	                     0.00	                     0.52	                     0.00	                     0.00	                     0.52	                     1.34	                     3.07	                     4.41	                  4993.71	                    12.14
                   600.08	                     2.81	                   362.67	                   635.13	                   725.35	                  1000.00	                   328.68	                   613.33	                    20.00	                   338.05	                    14.51	                   710.84	                     0.00	                     0.52	                     0.00	                     0.00	                     0.52	                     1.34	                     3.07	                     4.41	                  5006.08	                    12.13
                   603.44	                     3.37	                   360.07	                   636.02	                   720.14	                  1000.00	                   328.62	                   611.82	                    20.00	                   336.53	                    14.40	                   705.74	                     0.00	                     0.52	                     0.00	                     0.00	                     0.52	                     1.33	                     3.06	                     4.38	                  5020.85	                    12.15
                   607.48	                     4.04	                   357.17	                   637.03	                   714.33	                  1000.00	                   328.56	                   610.07	                    20.00	                   334.78	                    14.29	                   700.05	                     0.00	                     0.52	                     0.00	                     0.00	                     0.52	                     1.32	                     3.04	                     4.36	                  5038.46	                    12.18
                   612.33	                     4.85	                   353.92	                   638.14	                   707.83	                  1000.00	                   328.49	                   608.07	                    20.00	                   332.78	                    14.16	                   693.68	                     0.00	                     0.51	                     0.00	                     0.00	                     0.51	                     1.31	                     3.02	                     4.33	                  5059.45	                    12.20
                   615.24	                     2.91	                   354.08	                   643.26	                   708.16	                  1000.00	                   328.67	                   607.78	                    20.00	                   332.49	                    14.16	                   694.00	                     0.00	                     0.51	                     0.00	                     0.00	                     0.51	                     1.31	                     3.02	                     4.33	                  5072.04	                    12.19
                   618.74	                     3.49	                   351.54	                   644.09	                   703.09	                  1000.00	                   328.61	                   606.29	                    20.00	                   331.00	                    14.06	                   689.03	                     0.00	                     0.51	                     0.00	                     0.00	                     0.51	                     1.30	                     3.01	                     4.30	                  5087.06	                    12.22
                   622.93	                     4.19	                   348.70	                   645.01	                   697.41	                  1000.00	                   328.54	                   604.57	                    20.00	                   329.28	                    13.95	                   683.46	                     0.00	                     0.51	                     0.00	                     0.00	                     0.51	                     1.29	                     2.99	                     4.28	                  5104.99	                    12.24
                   627.95	                     5.03	                   345.53	                   646.01	                   691.05	                  1000.00	                   328.47	                   602.60	                    20.00	                   327.31	                    13.82	                   677.23	                     0.00	                     0.50	                     0.00	                     0.00	                     0.50	                     1.28	                     2.97	                     4.25	                  5126.34	                    12.27
                   630.97	                     3.02	                   345.70	                   651.16	                   691.40	                  1000.00	                   328.65	                   602.32	                    20.00	                   327.03	                    13.83	                   677.58	                     0.00	                     0.50	                     0.00	                     0.00	                     0.50	                     1.28	                     2.97	                     4.25	                  5139.15	                    12.26
                   634.59	                     3.62	                   343.22	                   651.92	                   686.43	                  1000.00	                   328.59	                   600.85	                    20.00	                   325.56	                    13.73	                   672.71	                     0.00	                     0.50	                     0.00	                     0.00	                     0.50	                     1.27	                     2.96	                     4.22	                  5154.44	                    12.28
                   638.94	                     4.34	                   340.43	                   652.74	                   680.87	                  1000.00	                   328.53	                   599.16	                    20.00	                   323.87	                    13.62	                   667.25	                     0.00	                     0.50	                     0.00	                     0.00	                     0.50	                     1.26	                     2.94	                     4.20	                  5172.67	                    12.30
                   644.15	                     5.21	                   337.32	                   653.65	                   674.65	                  1000.00	                   328.45	                   597.21	                    20.00	                   321.92	                    13.49	                   661.16	                     0.00	                     0.50	                     0.00	                     0.00	                     0.50	                     1.25	                     2.92	                     4.17	                  5194.40	                    12.33
                   647.28	                     3.13	                   337.51	                   658.85	                   675.03	                  1000.00	                   328.63	                   596.95	                    20.00	                   321.66	                    13.50	                   661.53	                     0.00	                     0.49	                     0.00	                     0.00	                     0.49	                     1.25	                     2.92	                     4.17	                  5207.43	                    12.32
                   651.03	                     3.75	                   335.07	                   659.53	                   670.15	                  1000.00	                   328.57	                   595.50	                    20.00	                   320.21	                    13.40	                   656.74	                     0.00	                     0.49	                     0.00	                     0.00	                     0.49	                     1.24	                     2.91	                     4.14	                  5222.99	                    12.34
                   655.54	                     4.50	                   332.35	                   660.29	                   664.71	                  1000.00	                   328.51	                   593.83	                    20.00	                   318.54	                    13.29	                   651.41	                     0.00	                     0.49	                     0.00	                     0.00	                     0.49	                     1.23	                     2.89	                     4.12	                  5241.54	                    12.37
                   660.94	                     5.41	                   329.31	                   661.11	                   658.62	                  1000.00	                   328.43	                   591.92	                    20.00	                   316.63	                    13.17	                   645.45	                     0.00	                     0.49	                     0.00	                     0.00	                     0.49	                     1.22	                     2.87	                     4.09	                  5263.65	                    12.40
                   664.18	                     3.24	                   329.51	                   666.36	                   659.02	                  1000.00	                   328.62	                   591.67	                    20.00	                   316.38	                    13.18	                   645.84	                     0.00	                     0.49	                     0.00	                     0.00	                     0.49	                     1.22	                     2.87	                     4.09	                  5276.91	                    12.38
                   668.08	                     3.89	                   327.11	                   666.97	                   654.23	                  1000.00	                   328.56	                   590.24	                    20.00	                   314.95	                    13.08	                   641.14	                     0.00	                     0.48	                     0.00	                     0.00	                     0.48	                     1.21	                     2.86	                     4.07	                  5292.74	                    12.41
                   672.75	                     4.67	                   324.44	                   667.64	                   648.89	                  1000.00	                   328.49	                   588.60	                    20.00	                   313.31	                    12.98	                   635.91	                     0.00	                     0.48	                     0.00	                     0.00	                     0.48	                     1.20	                     2.84	                     4.04	                  5311.61	                    12.43
                   675.55	                     2.80	                   324.73	                   672.48	                   649.46	                  1000.00	                   328.66	                   588.45	                    20.00	                   313.16	                    12.99	                   636.47	                     0.00	                     0.48	                     0.00	                     0.00	                     0.48	                     1.20	                     2.84	                     4.04	                  5322.94	                    12.42
                   678.91	                     3.36	                   322.64	                   672.95	                   645.28	                  1000.00	                   328.61	                   587.22	                    20.00	                   311.93	                    12.91	                   632.38	                     0.00	                     0.48	                     0.00	                     0.00	                     0.48	                     1.19	                     2.83	                     4.02	                  5336.47	                    12.44
                   682.94	                     4.03	                   320.31	                   673.48	                   640.61	                  1000.00	                   328.55	                   585.81	                    20.00	                   310.52	                    12.81	                   627.80	                     0.00	                     0.48	                     0.00	                     0.00	                     0.48	                     1.18	                     2.82	                     4.00	                  5352.61	                    12.47
                   687.79	                     4.84	                   317.70	                   674.06	                   635.40	                  1000.00	                   328.48	                   584.19	                    20.00	                   308.90	                    12.71	                   622.69	                     0.00	                     0.48	                     0.00	                     0.00	                     0.48	                     1.17	                     2.80	                     3.98	                  5371.87	                    12.49
                   690.69	                     2.91	                   317.99	                   678.89	                   635.97	                  1000.00	                   328.65	                   584.04	                    20.00	                   308.75	                    12.72	                   623.25	                     0.00	                     0.47	                     0.00	                     0.00	                     0.47	                     1.17	                     2.80	                     3.98	                  5383.42	                    12.48
                   694.18	                     3.49	                   315.94	                   679.29	                   631.88	                  1000.00	                   328.59	                   582.83	                    20.00	                   307.54	                    12.64	                   619.24	                     0.00	                     0.47	                     0.00	                     0.00	                     0.47	                     1.17	                     2.79	                     3.96	                  5397.22	                    12.50
                   698.36	                     4.18	                   313.65	                   679.75	                   627.30	                  1000.00	                   328.53	                   581.43	                    20.00	                   306.14	                    12.55	                   614.76	                     0.00	                     0.47	                     0.00	                     0.00	                     0.47	                     1.16	                     2.78	                     3.94	                  5413.69	                    12.53
                   703.38	                     5.02	                   311.10	                   680.26	                   622.21	                  1000.00	                   328.47	                   579.83	                    20.00	                   304.54	                    12.44	                   609.76	                     0.00	                     0.47	                     0.00	                     0.00	                     0.47	                     1.15	                     2.76	                     3.91	                  5433.33	                    12.55
                   706.39	                     3.01	                   311.39	                   685.11	                   622.78	                  1000.00	                   328.64	                   579.69	                    20.00	                   304.40	                    12.46	                   610.33	                     0.00	                     0.47	                     0.00	                     0.00	                     0.47	                     1.15	                     2.76	                     3.91	                  5445.12	                    12.54
                   710.01	                     3.61	                   309.38	                   685.45	                   618.76	                  1000.00	                   328.58	                   578.49	                    20.00	                   303.20	                    12.38	                   606.38	                     0.00	                     0.47	                     0.00	                     0.00	                     0.47	                     1.14	                     2.75	                     3.89	                  5459.20	                    12.56
                   714.35	                     4.34	                   307.14	                   685.86	                   614.28	                  1000.00	                   328.52	                   577.11	                    20.00	                   301.82	                    12.29	                   601.99	                     0.00	                     0.46	                     0.00	                     0.00	                     0.46	                     1.13	                     2.74	                     3.87	                  5476.00	                    12.59
                   719.55	                     5.20	                   304.63	                   686.27	                   609.25	                  1000.00	                   328.45	                   575.52	                    20.00	                   300.23	                    12.19	                   597.07	                     0.00	                     0.46	                     0.00	                     0.00	                     0.46	                     1.12	                     2.73	                     3.85	                  5496.04	                    12.61
                   722.67	                     3.12	                   304.92	                   691.17	                   609.85	                  1000.00	                   328.62	                   575.38	                    20.00	                   300.10	                    12.20	                   597.65	                     0.00	                     0.46	                     0.00	                     0.00	                     0.46	                     1.13	                     2.72	                     3.85	                  5508.06	                    12.60
                   726.42	                     3.75	                   302.94	                   691.46	                   605.89	                  1000.00	                   328.57	                   574.19	                    20.00	                   298.91	                    12.12	                   593.77	                     0.00	                     0.46	                     0.00	                     0.00	                     0.46	                     1.12	                     2.71	                     3.83	                  5522.42	                    12.62
                   730.92	                     4.50	                   300.73	                   691.79	                   601.47	                  1000.00	                   328.50	                   572.83	                    20.00	                   297.54	                    12.03	                   589.44	                     0.00	                     0.46	                     0.00	                     0.00	                     0.46	                     1.11	                     2.70	                     3.81	                  5539.56	                    12.65
                   736.31	                     5.40	                   298.27	                   692.16	                   596.54	                  1000.00	                   328.43	                   571.26	                    20.00	                   295.97	                    11.93	                   584.61	                     0.00	                     0.46	                     0.00	                     0.00	                     0.46	                     1.10	                     2.69	                     3.79	                  5560.00	                    12.67
                   739.55	                     3.24	                   298.56	                   697.08	                   597.12	                  1000.00	                   328.61	                   571.13	                    20.00	                   295.84	                    11.94	                   585.18	                     0.00	                     0.45	                     0.00	                     0.00	                     0.45	                     1.10	                     2.69	                     3.79	                  5572.26	                    12.66
                   743.44	                     3.89	                   296.62	                   697.33	                   593.23	                  1000.00	                   328.55	                   569.95	                    20.00	                   294.66	                    11.86	                   581.37	                     0.00	                     0.45	                     0.00	                     0.00	                     0.45	                     1.10	                     2.67	                     3.77	                  5586.91	                    12.68
                   748.10	                     4.66	                   294.44	                   697.59	                   588.87	                  1000.00	                   328.49	                   568.59	                    20.00	                   293.30	                    11.78	                   577.10	                     0.00	                     0.45	                     0.00	                     0.00	                     0.45	                     1.09	                     2.66	                     3.75	                  5604.39	                    12.71
                   753.69	                     5.59	                   292.01	                   697.90	                   584.02	                  1000.00	                   328.42	                   567.04	                    20.00	                   291.75	                    11.68	                   572.34	                     0.00	                     0.45	                     0.00	                     0.00	                     0.45	                     1.08	                     2.65	                     3.73	                  5625.23	                    12.73
                   757.05	                     3.36	                   292.31	                   702.88	                   584.62	                  1000.00	                   328.59	                   566.91	                    20.00	                   291.62	                    11.69	                   572.92	                     0.00	                     0.45	                     0.00	                     0.00	                     0.45	                     1.08	                     2.65	                     3.73	                  5637.74	                    12.72
                   761.08	                     4.03	                   290.39	                   703.07	                   580.77	                  1000.00	                   328.54	                   565.74	                    20.00	                   290.46	                    11.62	                   569.16	                     0.00	                     0.45	                     0.00	                     0.00	                     0.45	                     1.07	                     2.64	                     3.71	                  5652.68	                    12.75
                   765.91	                     4.83	                   288.24	                   703.29	                   576.49	                  1000.00	                   328.47	                   564.40	                    20.00	                   289.12	                    11.53	                   564.96	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.06	                     2.62	                     3.69	                  5670.51	                    12.77
                   771.71	                     5.80	                   285.85	                   703.52	                   571.70	                  1000.00	                   328.40	                   562.86	                    20.00	                   287.57	                    11.43	                   560.27	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.06	                     2.61	                     3.67	                  5691.77	                    12.80
                   775.19	                     3.48	                   286.15	                   708.57	                   572.31	                  1000.00	                   328.58	                   562.75	                    20.00	                   287.46	                    11.45	                   560.86	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.06	                     2.61	                     3.67	                  5704.53	                    12.78
                   779.37	                     4.18	                   284.25	                   708.70	                   568.50	                  1000.00	                   328.52	                   561.59	                    20.00	                   286.30	                    11.37	                   557.13	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.05	                     2.60	                     3.65	                  5719.77	                    12.81
                   784.38	                     5.01	                   282.14	                   708.86	                   564.28	                  1000.00	                   328.45	                   560.26	                    20.00	                   284.97	                    11.29	                   552.99	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.04	                     2.59	                     3.63	                  5737.95	                    12.83
                   787.39	                     3.01	                   282.50	                   713.55	                   565.00	                  1000.00	                   328.62	                   560.22	                    20.00	                   284.93	                    11.30	                   553.70	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.04	                     2.59	                     3.63	                  5748.86	                    12.82
                   791.00	                     3.61	                   280.84	                   713.62	                   561.67	                  1000.00	                   328.57	                   559.22	                    20.00	                   283.93	                    11.23	                   550.44	                     0.00	                     0.44	                     0.00	                     0.00	                     0.44	                     1.04	                     2.58	                     3.61	                  5761.90	                    12.84
                   795.33	                     4.33	                   278.98	                   713.71	                   557.95	                  1000.00	                   328.51	                   558.07	                    20.00	                   282.78	                    11.16	                   546.79	                     0.00	                     0.43	                     0.00	                     0.00	                     0.43	                     1.03	                     2.57	                     3.60	                  5777.48	                    12.87
